Timestamp,,"1. Satisfaction: What is your feeling with respect to your overall experience with CNCF, where 5 is completely met expectations and 1 is did not meet expectations? *",2. Collaboration: Do you feel that CNCF reached out to collaborate and gather info about your projectâ€™s needs?,3. Were there explicit requests that you made of CNCF staff that you felt were ignored?,4. Efficiency: Did you feel that the CNCF team responded quickly to your requests? Where 5 is work was completed on time or ahead of schedule and 1 is delayed? ,5. Were you happy with KubeCon + CloudNativeCon EU in Copenhagen in May 2018?,6. How can CNCF help you and/or your project in the next 6 months?,"7. Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
6/21/2018 23:29:42,,5,Yes,No,5,Attended and Yes,"Marketing (blog), Social (Twitter), Events (meetups or conferences), Security/Audit",no
6/22/2018 0:06:36,,4,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Training Materials, Marketing (blog), Social (Twitter), Certification/Conformance",All great so far.
6/22/2018 0:32:20,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,Documentation,.
6/22/2018 0:53:11,,4,Yes,No,3,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Governance, Marketing (blog), Social (Twitter)",n/a
6/22/2018 4:24:25,,5,Yes,No,5,Attended and Yes,None at this time,Nope - all is good
6/22/2018 5:02:04,,5,Yes,No,5,Attended and Yes,"Continuous Integration, Governance",Any chance to get non-x86 CI? (especially ARM)
6/22/2018 7:12:39,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Training Materials, Events (meetups or conferences), Certification/Conformance",I love the speakers bureau 
6/22/2018 7:29:50,,5,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Marketing (blog), Social (Twitter)","All good, thanks."
6/22/2018 10:12:45,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Social (Twitter)",no
6/22/2018 12:25:58,,5,Yes,No,5,Attended and Yes,"Continuous Integration, Documentation, Marketing (blog), Events (meetups or conferences), Security/Audit",Nothing I can think of right now.
6/22/2018 23:02:03,,3,Yes,No,3,Didnâ€™t attend but heard it was good overall,People to chop wood and carry water in the Charts repo.,I'd like to see a pool of folks available to fix/patch/rebuild pieces of infrastructure or process that are too hard to do in a distributed fashion with incremental pieces of peoples time. There are some things that just need someone to have dedicated time to accomplish. Not all contributors employers are willing to donate their employees time in those increments.
6/23/2018 1:16:34,,3,No,No,3,Attended and Yes,"Marketing (blog), Events (meetups or conferences)","Monthly meetings are almost always canceled.  Would be nice to chat at least every other month.  However, when we've been able to talk with people the meetings have gone well."
6/23/2018 13:57:22,,4,Yes,No,5,Attended and No,"Continuous Integration, Documentation, Training Materials, Marketing (blog), Social (Twitter)",Not at this time
6/26/2018 4:49:43,,5,Yes,No,5,Attended and Yes,"Documentation, Training Materials, Marketing (blog)","Continue with ""meet the maintainers"" sessions at events, they were very helpful to gather insights from our users."
6/26/2018 6:04:33,,4,No,No,4,Didnâ€™t attend but heard it was good overall,"Documentation, Marketing (blog), Events (meetups or conferences)",In the first part of 2018 we kicked off a new logo and website for gRPC; not sure where that stands at the moment though. Need assistance with documentation; ideally a tech writer to help build out the existing docs and help organize the content. 
6/27/2018 2:57:48,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Training Materials",Nope
6/28/2018 20:04:06,,3,Yes,Yes,3,Attended and Yes,"Documentation, Marketing (blog), Social (Twitter), Events (meetups or conferences), GitHub bots including fixing DCO","DCO is a huge pain point and needs to be worked on. In general CNCF can help with cross project tooling. Also, I feel there could be more PR/marketing help to combat FUD/BS from competing projects run by startups that have fulltime PR/marketing."
6/28/2018 20:16:07,,5,Yes,No,5,Attended and Yes,"Continuous Integration, Documentation, Training Materials, Marketing (blog), Social (Twitter), Events (meetups or conferences)",N/A
6/28/2018 20:29:57,,4,Yes,No,3,Attended and Yes,"Training Materials, Marketing (blog), Events (meetups or conferences), Certification/Conformance, Providing a list of what the CNCF offers to assist a project as well as who to contact would be great.",Engage with projects more proactively rather than waiting for a project to request assistance.
6/28/2018 20:36:59,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Documentation, Marketing (blog), Social (Twitter), Events (meetups or conferences), Security/Audit",Collect case studies from external users of the project.
6/28/2018 22:26:03,,5,Yes,No,5,Attended and Yes,"Marketing (blog), Social (Twitter), Events (meetups or conferences)",Feels like it's growing too much. The CNCF landscape now just looks like a list of hip OSS projects. 
6/28/2018 22:57:30,,5,Yes,No,5,Attended and Yes,"Documentation, Events (meetups or conferences)",N/A
6/29/2018 0:22:04,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Marketing (blog), Events (meetups or conferences)",Make it more clear which project specific content is wanted for conferences. Allow maintainers to provide feedback on talk submissions related to their project to ensure it being presented in a fair manner.
6/29/2018 1:40:32,,5,Yes,No,5,Attended and Yes,"Marketing (blog), Events (meetups or conferences), Certification/Conformance","I feel like the CNCF is doing a good job of not getting tangled into the governance of Kubernetes, and intervening where/when it makes the most sense. I think it's a great partnership!"
6/29/2018 9:28:31,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Governance, Marketing (blog), Social (Twitter), Events (meetups or conferences), Certification/Conformance",We're a new project to CNCF -- so looking forward to doing more together. :) 
6/29/2018 16:12:19,,3,Yes,Yes,3,Didnâ€™t attend but heard it was good overall,"Training Materials, Marketing (blog), Security/Audit",N/A
6/29/2018 16:26:59,,5,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Documentation, Security/Audit",Great community!
6/29/2018 17:31:43,,3,Yes,No,4,Attended and Yes,"Training Materials, Marketing (blog), Events (meetups or conferences), Security/Audit, Certification/Conformance","Great conference in Copenhagen, well done!  "
6/29/2018 17:49:46,,3,No,No,5,Didnâ€™t attend but heard it was good overall,"Documentation, Events (meetups or conferences)",Hard to find information. What is the proper process for introducing new maintainers or retiring old ones? Maybe I am missing a wiki link or something?
6/29/2018 18:17:55,,3,Yes,No,2,Attended and Yes,"Documentation, Marketing (blog), Social (Twitter), Events (meetups or conferences)",new to the CNCF so no feedback for now.
6/29/2018 19:33:11,,5,Yes,No,5,Attended and Yes,"Marketing (blog), Events (meetups or conferences)",I do not have any feedback at this point. We think the extra visibility since joining the CNCF is helping OPA grow and all of the interaction we've had with events planning staff have been excellent.
6/29/2018 21:34:50,,4,Yes,No,5,Didnâ€™t attend but heard it was good overall,No suggestions,No suggestions
6/29/2018 22:07:28,,4,Yes,No,4,Attended and Yes,"Documentation, Marketing (blog)",N/A
6/29/2018 22:43:12,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Governance, Marketing (blog), Social (Twitter), Events (meetups or conferences), Certification/Conformance","I'm thinking about Helm in all of my responses here.

Does CNCF have specific thoughts on CI? I checked this box only as a potential conversation starter. I've been doing a lot of research, development, and collaboration with existing CI/CD projects, and am particularly interested in cloud-native (my ideal is kubernetes-native) CI. Would love to learn more about what you're thinking.

I'm interested to see what governance will look like as a CNCF incubator project compared to being within the overall (extremely well structured IMO) kubernetes project governance.

Helm has been very good about documentation, though it's an ongoing effort - one I have planned to put more time into - especially best practices, and helping with overall consistency of those among the stable (and incubating) community Charts. I still checked the ""documentation"" survey box because I'm thinking about the CNCF cloud native landscape docs and overall community/information advocacy. (also my reason for checking ""social"" and ""marketing"").

What will upcoming Helm Summits look like as a CNCF project? Only positive thoughts there.

Lastly, I checked the ""certification/conformance"" box because - as we've talked about before - I would like to see k8s classes/certifications include tools like Helm and other topics, such as under what circumstances a developer would choose one tool or another from the CNCF landscape chart, help educate and stimulate varying points of view on the pros and cons, etc. Looking forward to continuing that conversation!"
6/30/2018 2:21:49,,4,Yes,No,4,Attended and Yes,Marketing (blog),less sponsors for kubecon/too big is a thing
6/30/2018 5:18:32,,4,Yes,No,5,Attended and Yes,"Marketing (blog), Social (Twitter), Events (meetups or conferences), Security/Audit",Nothing comes to mind
6/30/2018 17:50:15,,5,Yes,No,4,Attended and Yes,"Documentation, Marketing (blog)",CNCF helps us with CNCon and collecting important metrics :)
7/2/2018 18:39:00,,5,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Governance, Events (meetups or conferences)",I would like to know about a Helm track at CloudNativeCon US in Seattle
7/2/2018 18:48:03,,3,Yes,No,4,Attended and Yes,"Continuous Integration, Documentation",The timing of the China KubeCon is challenging with NA a month after it. 
7/2/2018 18:56:14,,4,No,No,5,Attended and Yes,"Continuous Integration, Documentation, Certification/Conformance","Aside from this survey, and planning for sessions in Copenhagen, I don't recall any interaction with the CNCF in my capacity as a maintainer, in the past six months."
7/2/2018 19:06:11,,3,Yes,No,4,Attended and Yes,"Documentation, Training Materials, Marketing (blog), Events (meetups or conferences), Security/Audit",Not that I can think of.  Great job at Kubecon Copenhagen!
7/2/2018 19:14:15,,3,No,No,5,Attended and Yes,"Documentation, Help finding a technical writer to review and advice how to improve docs",-
7/2/2018 19:36:04,,3,Yes,No,3,Attended and Yes,"Continuous Integration, Marketing (blog), Social (Twitter), Events (meetups or conferences), Certification/Conformance",None.
7/2/2018 19:41:18,,3,No,No,4,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Documentation, Training Materials, Governance, Marketing (blog), Social (Twitter), Events (meetups or conferences), Security/Audit, Certification/Conformance","Cross project integrations eg: SPIFFE with Envoy, etc"
7/2/2018 19:45:09,,4,Yes,Yes,4,Attended and Yes,"Documentation, Governance, Events (meetups or conferences)","While generally happy with the CNCF and Copenhagen CloudnativeCon, I'm somewhat disappointed that we couldn't convince people to revive the level of representation that Prometheus (and other projects) had only one time at CloudNativeCon Berlin, where we had a separate track (though small room) that was always overflowingly full. Kubernetes is undoubtedly the most significant project in the CNCF, but its share of talks at CloudNativeCon still seems disproportionately large, with it having an order of magnitude more talks than the next biggest project. How much is CloudNativeCon basically still supposed to be ""KubeCon"", which might explain that? That was never really clear to me with the double naming.

Some CfP selection choices *within* the Prometheus talks were also hard to understand as they didn't reflect the scoring that Prometheus team members had given, e.g. to some of the talks we really felt should be included. I would recommend that a given project's team should get more of a say in the final selection of talks about its own project."
7/2/2018 20:19:04,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,"Documentation, Security/Audit",none
7/2/2018 20:30:06,,4,Yes,No,4,Didnâ€™t attend but heard it wasnâ€™t good overall,"Continuous Integration, Events (meetups or conferences)",no
7/2/2018 21:13:22,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Documentation, Certification/Conformance",Not at this time!
7/2/2018 22:04:18,,5,Yes,No,5,Attended and Yes,None,All good
7/3/2018 5:48:43,,5,Yes,No,5,Attended and Yes,"Documentation, Marketing (blog), Events (meetups or conferences), It would be valuable if CNCF could help track adoption of various technologies (CNCF-associated and otherwise) at CNCF end-user organizations.","Overall, CNCF has been an excellent partner throughout. Thank you!"
7/5/2018 8:35:51,,4,Yes,No,3,Didnâ€™t attend but heard it was good overall,"Documentation, Training Materials, Security/Audit, Certification/Conformance",keep up the good work
7/7/2018 18:21:22,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,Marketing (blog),ðŸŽˆ
7/9/2018 23:30:51,,4,Yes,No,4,Didnâ€™t attend but heard it was good overall,"Continuous Integration, Events (meetups or conferences)",None
7/10/2018 0:53:38,,3,Yes,No,3,Didnâ€™t attend but heard it was good overall,"Documentation, Marketing (blog), Social (Twitter), Events (meetups or conferences)","I sometimes have a hard time figuring out what cncf can do for my product. While the team has been very responsive and supportive, it would be good to know how to activate a standard set of channels for my product. Ie: all the items listed in qn 6.
"
7/10/2018 7:58:09,,5,Yes,No,5,Didnâ€™t attend but heard it was good overall,Continuous Integration,nothing at this time
7/10/2018 8:32:26,,4,Yes,No,4,Attended and Yes,"Documentation, Training Materials",n/a