Respondent ID,Collector ID,Start Date,End Date,Project,Which CNCF Project(s) are you maintaining?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"What is your feeling with respect to your overall experience with CNCF, where 5 is completely met expectations and 1 - did not meet expectations?",,,,,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?",,,,,Efficiency: Did you feel that the CNCF team responded quickly to your requests? Where 5 is work was completed on time or ahead of schedule and 1 is delayed?,,,,,TOC: Did you feel that the CNCF TOC (github.com/cncf/toc) responded quickly to your project reviews or other requests? Where 5 is completely met expectations and 1 - did not meet expectations?,,,,,"Are your documentation needs being met (e.g., website, tech writing)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your CI needs being met (e.g., Travis CI, Circle CI etc)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your security needs being met (e.g., security audits)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your tooling needs being met (e.g., bots or automation)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Are your marketing needs being met (e.g., events, velocity reports)? Where 5 is completely met expectations and 1 - did not meet expectations?",,,,,,"Would you recommend CNCF to other open source projects, and why?",,,,,,"What diversity efforts could CNCF help out with (e.g., maintainers, scholarships)?",What's one thing you wished the CNCF provided that it doesn't currently?,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
,,,,,Kubernetes,Prometheus,OpenTracing,Fluentd,CoreDNS,containerd,rkt,gRPC,Linkerd,CNI,Envoy,Jaeger,TUF (The Update Framework),Notary,Rook,Vitess,NATS,SPIFFE,SPIRE,Open Policy Agent,CloudEvents,Telepresence,Helm,Harbor,OpenMetrics,TiKV,Cortex,Buildpacks,Virtual Kubelet (VK),etcd,Dragonfly, - 1, - 2, - 3, - 4, - 5,Yes,No, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5, - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify), - 1, - 2, - 3, - 4, - 5,Other (please specify),Open-Ended Response,Open-Ended Response,Open-Ended Response
10580280324,225985182,2019-03-08 20:34:44,2019-03-08 20:50:49,Prometheus,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,4,,,,,,5,,,,,5,,,,4,,,,,,,5,"not dealing in enough detail with current CI needs, so not sure",,,,,5,,,,,,5,I'm not sure we have tried to do much in this direction,,,,4,,,,,,4,,,"I know the CNCF doesn't sponsor feature work, but that would be the greatest help. I've mentored a lot of people who would have made Prometheus more diverse, but they typically never stay long enough to become relevant contributors because they just do it in their free time and don't get paid. Temporary scholarships could maybe be a good compromise and maybe would enable them to find a job where they get paid for Prometheus maintenance.",Sponsoring ongoing overall project maintenance work.,
10580049091,225985182,2019-03-08 19:08:08,2019-03-08 19:11:32,Vitess,,,,,,,,,,,,,,,,Vitess,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,4,,,,,,5,,,,,4,,Vitess does not use CI resources from CNCF at the moment.,,,,,5,,,,,,5,,,,,4,,,,,,,5,,,,
10579826717,225985182,2019-03-08 17:43:55,2019-03-08 17:46:21,containerd,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,,5,,,,,5,,2,,,,,,,,5,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,3,,,,,,
10578992162,225985182,2019-03-08 8:58:35,2019-03-08 9:14:32,containerd,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,4,,,,,,5,,,3,,,,2,,,,,,2,,,,,,,,,5,,,,3,,,,,,,4,,,,,,4,,"I think CNCF provides a good platform to grow a project, however I also don't want to see a bunch of immature projects added until CNCF figures out how to de-emphasize dying projects",Helping find and sponsor maintainers. Also helping market and gain traction in more parts of the world.,Multiplatform CI support and resources to run those environments.,"Provide clearer guidelines for criteria for incubation and graduation. Be stricter on the projects brought in to ensure CNCF is providing a full, but not opinionated, solution."
10578818763,225985182,2019-03-08 6:16:10,2019-03-08 6:19:30,containerd,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,4,,,,,,5,,,3,,,,,,3,,,,,,,,5,,,,3,,,,,,3,,,,,,,,5,,"Less, don’t politicize open source",,
10578295146,225985182,2019-03-08 0:22:49,2019-03-08 0:30:15,Kubernetes,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,No,,2,,,,,,3,,,,,3,,,,,,4,,,,2,,,,,,,3,,,,,,3,,,,,2,,,,,,,3,,,,Code of conduct enforcement,Dedicated staff for critical project infrastructure ,
10577358525,225985182,2019-03-05 20:09:43,2019-03-07 18:32:15,NATS,,,,,,,,,,,,,,,,,NATS,,,,,,,,,,,,,,,,,3,,,Yes,,,2,,,,,,,4,,,,,,5,,,,4,,Luc just recently started helping us and we're getting great support in this area now.,,,3,,,"N/A, we were in good shape before joining.  We added admin permissions on our own Travis account to CNCF, but that's the extent to which we've done anything.",,,,4,,"Cure53 did a good job, appreciated the audit.",1,,,,,What does CNCF offer?,,,3,,,"Admittedly, we need to reach out and further utilize CNCF marketing.",,,,4,,,,,"CNCF has grown alongside Kubernetes (we all wish we could be so successful!).  I understand the weight and momentum the k8s project carries, but CNCF appears to be Kubernetes-centric.  It'd be great to see other projects get more attention than they have been."
10576481245,225985182,2019-03-07 10:50:43,2019-03-07 11:54:28,Jaeger,,,,,,,,,,,,Jaeger,,,,,,,,,,,,,,,,,,,,,2,,,,Yes,,,2,,,,,,3,,,,2,,,,,,,4,,It's a shame all answers are required because I don't keep up with some of these scenarios.,,,,4,,,,,3,,,"Sorry, I'm not current on this. Would prefer to not respond to this question.",1,,,,,,,,3,,,,,,,,5,"First, the foundation has a lot of prestige. Second, seems like serious efforts are underway to help the foundation become more effective in supporting the projects within it. Third, so far I would say there is a strong and healthy track record for diversity and inclusion (FWICT).",,"Guidance, or even direct support, for processes relating to project and product management. Many projects, Jaeger included, can learn a lot from the structure and processes that are working for other CNCF projects, such as KEPs for Kubernetes, etc.",This outreach is really great to see!
10574122723,225985182,2019-03-06 16:11:26,2019-03-06 16:17:36,Kubernetes,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,2,,,,,,3,,,,,3,,,,,3,,,Still missing docs with respect to how to handle licenses and copyrights in projects,,,,4,,,,,,4,,,,,3,,,Still waiting on the newer better CLA bot,,,,4,,,,,,4,,,"Other than travel scholarships (and gsoc), i am not aware of other initiatives. What do we have that will help with identifying/developing diverse candidates to becoming maintainers?",Moderators for the vast communities,"Help all the local meetups with content, speakers, logistics."
10572698200,225985182,2019-03-06 1:34:29,2019-03-06 1:38:32,SPIFFE,,,,,,,,,,,,,,,,,,SPIFFE,SPIRE,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,4,,,,,,5,,,,4,,,,,,4,,,,,3,,,,,,,4,,,,,3,,,,,,,4,,,,,"More active project review, outreach, guidance"
10572677598,225985182,2019-03-06 1:22:33,2019-03-06 1:27:38,gRPC,,,,,,,,gRPC,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,Yes,,,,,4,,,,,4,,,,,4,,1,,,,,,,,3,,,Not using CNCF TI tools,,,3,,,Not engaged with CNCF on security.,,,3,,,,,2,,,,,,,,,5,,"Perhaps an approach CNCF can help with is to encourage diversity of contributions. Eg: Examples, growing an ecosystem through documentation or adoption etc.  I think that CNCF could also help with getting underrpresented folks to events so that they are motivated to be part of the community. CNCF is doing a good job already in this space.","Documentation help in the form of improvements and curation of existing content, or improving on it.",
10572419297,225985182,2019-03-05 23:25:54,2019-03-05 23:30:08,containerd,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,4,,,,,,5,,,,4,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,Community impetus and support.,n/a,n/a,Thank you.
10572411322,225985182,2019-03-05 23:22:58,2019-03-05 23:27:13,gRPC,,,,,,,,gRPC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,4,,,,,4,,,,,4,,,2,,,,,,,,4,,n/a,,,,4,,n/a,,,,4,,n/a,,,,4,,,,,,4,,,,,Be less reactive and more proactive on project needs. We look to CNCF as the authority in this space and projects could benefit from the guidance on what we should be doing. Projects may not know what they don't know! Excited to have the first gRPConf this year and have enjoyed working with the CNCF/LF team on it - looking forward to making this a regular event! Additional marketing support would be helpful - that's the one part of the event planning/coordination that I'm not really sure what the plan is.
10571967266,225985182,2019-03-05 20:23:52,2019-03-05 20:39:49,NATS,,,,,,,,,,,,,,,,,NATS,,,,,,,,,,,,,,,,,3,,,Yes,,,,3,,,,,,4,,,,3,,,,2,,,,,,,3,,,,,,,,5,,,2,,,,,,,3,,,,,,,4,,,,,
10571368907,225985182,2019-03-05 12:58:44,2019-03-05 17:14:49,CNI,,,,,,,,,,CNI,,,,,,,,,,,,,,,,,Cortex,,,,,,,,4,,,No,1,,,,,,,3,,,,,,,5,,2,,,,In Cortex some docs work has been done but lots remains.  I don't know what channel we have to ask for more.,,,3,,,I think we run this on free-for-opensource provision; had not considered asking CNCF,,,3,,,Did not know this is something that CNCF would provide,,,3,,,,,,3,,,Had not considered asking CNCF for this.,,,,4,,The process to get in was well-defined and rigorous; has not been a lot of contact besides that but I don't know much about any alternatives.,,"I think it would be good if the CNCF engaged proactively on moving projects forward through the sandbox, incubation, graduation levels. E.g. organised sessions every three months to check in on progress, talk about what help might be provided.","Mostly I had no idea what was reasonable to ask for, so didn't ask for anything.  The servicedesk (which I hadn't heard of before this survey) goes a long way in that direction."
10566409580,225985182,2019-03-03 2:33:34,2019-03-03 2:36:40,Kubernetes,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,,,5,,,,,5,,,3,,,,,3,,,,,,3,,,,,,3,,,,,,3,,,,,,,4,,,,,,4,,,More diveristy scholarships is always good. ,"There are days where I wish we had a bunch of dev/sysadmin resources so we could do more, but there are days where I am glad we don't have that overhead. ","I'd like to see an emphasis on making kubecon more useful to contributors, and less of a trade show. "
10565009655,225985182,2019-02-25 19:03:09,2019-03-02 0:49:04,Kubernetes,Kubernetes,,,,CoreDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,2,,,,,,,4,,,,,4,,,,3,,,We have not engaged as much as we should have.,,2,,,,It would be great to have a k8s cluster we could deploy into for test.,,,,,5,,,,3,,,,,,,4,,,,,,4,,,,,
10557362502,225985182,2019-02-27 2:02:46,2019-02-27 2:40:07,Helm,,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,,5,,,,,5,"Haven't used yet, but it has been offered",,,,,5,,,,,,5,"Haven't used yet, but we are working to schedule one this summer",,,,,5,,,,,,5,,,,,,5,"We have had a great experience. Being deeply interested in achieving vendor neutrality, CNCF is a boon to us.",Scholarships for Helm Summit are great.,n/a,Thanks!
10556958554,225985182,2019-02-26 22:59:57,2019-02-26 23:19:43,Kubernetes,Kubernetes,,,,,,rkt,,,,,,,,,,,,,,,,,,,,,,,etcd,,,2,,,,Yes,,,,,,5,,,3,,,,,,4,,,,3,,,there was lots of action to create the new etcd docs page right around the donation but no significant work has gone into it in over a month and the ball was in Luc's court AFAICT. https://github.com/etcd-io/website,,,,,5,,,,3,,,"I am optimistic they will be met; but they are currently not met. There is progress on the contract negotiation with the Kubernetes audit and bug bounty. But nothing underway yet. Further, a service desk email about Go CVE tracking seems to be stalled completely. Giving a 3 for the benefit of the doubt. ",,,3,,,For both Kubernetes and etcd the tooling needs are being met but not with the help of CNCF.,,,,,5,"etcd maintainer event at KubeCon was great, KubeCon Seattle was great and the etcd team appreciated the time. Kubernetes obviously is fine.",,2,,,,"At this point no. The lack of clarity around budget, the amount of time I spend pinging and managing CNCF staff is annoying, and the inability to tackle more complicated requests is rather frustrating. ",free tickets and travel funding funded directly by the CNCF to events,consistent and transparent service desk experience. Ideally with SLAs and an publicly viewable tracker.,
10555942163,225985182,2019-02-26 8:56:50,2019-02-26 17:07:34,Harbor,,,,,,,,,,,,,,,,,,,,,,,,Harbor,,,,,,,,,,,4,,,No,,,3,,,,,,4,,,,,,5,,,3,,,Need more help on documentation writing.,,,,4,,,,,3,,,,,,,4,,,,,,,5,,,,,,5,,promoting projects in different regions and groups.,Project advisor to that the maintainers can consult with.,
10555232717,225985182,2019-02-26 11:02:11,2019-02-26 11:07:54,Harbor,,,,,,,,,,,,,,,,,,,,,,,,Harbor,,,,,,,,,,,4,,,No,,,3,,,,,,4,,,,,,5,,,,4,,,,,,4,,,,,3,,,,,,,4,,,,,,,5,,,,,,5,,Provide supervisions/trainings of governing a open source project to the maintainers,"More supervisions, more promotions of the project/community",NONE
10555128574,225985182,2019-02-26 9:30:29,2019-02-26 9:49:25,Harbor,,,,,,,,,,,,,,,,,,,,,,,,Harbor,,,,,,,,,,,4,,Yes,,,,3,,,,,,,5,,,,,5,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,3,,,,,,,,5,,"Give more opportunities to the maintainer to have a technical exchange, like meetup.",,CNCF could encourage the projects to leverage other members if needed.
10554022228,225985182,2019-02-25 20:48:10,2019-02-25 22:29:39,Linkerd,,,,,,,,,Linkerd,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,,5,,,,4,,,,3,,,,,,,4,,,,,,,5,Haven't initiated this yet.,,,3,,,,1,,,,,,,,,4,,,,,"Getting a ton of help from Luc on website automation, but not on actual doc writing. Still need help with doc writing!    Getting some use out of the community cluster, but what we really want is a cross-environment testbed (e.g. we've been finding AKS-specific issues). This would dramatically increase the quality of the project.    Really want a paid Slack for Linkerd. Our whole community is there and we lose history really rapidly. It's a bummer.    Finally, while it's nice to get RTs, there is so much press and marketing from the CNCF around Istio (a competitive, non-CNCF project), from conferences to sponsorships to newsletters, that it can be pretty discouraging. You should have our back on this."
10553692664,225985182,2019-02-25 20:20:59,2019-02-25 20:22:34,CoreDNS,,,,,CoreDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,,5,,,,,5,,,,4,,,,,4,,,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,,,5,,,,
10553516988,225985182,2019-02-25 19:13:24,2019-02-25 19:19:14,CoreDNS,,,,,CoreDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,4,,,,,4,,,,3,,,"I was vaguely aware this was possible, and I raised it a few times, but nothing concrete has come out of it yet.",,2,,,,"I feel the CNCF should play a larger roll in making testing easier. Not sure how this technically should look, but if you look at projects like MetalLB and CoreDNS we have a clear need for (scale) testing and an easy way to slot in our dev code in a running k8s cluster. I.e. it would work if travis would support a k8s runtime where you can specify where your code is being slotted in and then testing.",,,,,5,CNCF funded a security review of our code.,,,3,,,I'm not even sure what tooling is available?,,,,,5,,,,,,5,They are great in fostering your project into a bigger project and help you along the way,,Testing frameworks - as eluded above,
10553159321,225985182,2019-02-25 16:40:10,2019-02-25 17:14:47,rkt,,,,,,,rkt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,4,,,,,,5,,,,,5,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,
10553084134,225985182,2019-02-25 16:41:21,2019-02-25 16:47:49,rkt,,,,,,,rkt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Yes,,,,,4,,,,,,5,,,,,5,,,,4,,,,,3,,,,,2,,,,,,,,4,,,,,,4,,,,,,,5,,,,
10553020943,225985182,2019-02-25 16:21:26,2019-02-25 16:24:36,Envoy,,,,,,,,,,,Envoy,,,,,,,,,,,,,,,,,,,,,,,3,,,,No,1,,,,,,,,4,,,,3,,,1,,,,,,1,,,,,,,2,,,,,,,3,,,,,,3,,,,,,3,,,,,,"Honestly I didn't even know CNCF helped with CI, tooling etc.  AFIK we've been doing this ourselves and it would be nice to have help!"
10551366521,225985182,2019-02-23 4:00:11,2019-02-24 15:10:21,CoreDNS,Kubernetes,,,,CoreDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,3,,,,,,4,,,,,4,,,,,3,,,,,,3,,,,,,3,,,,,,,4,,,,,,4,,,,,
10551095958,225985182,2019-02-24 6:58:41,2019-02-24 7:06:34,SPIFFE,,,,,,,,,,,,,,,,,,SPIFFE,SPIRE,,,,,,,,,,,,,,,,4,,Yes,,,,,4,,,,,4,,,,3,,,,,,4,,,,,3,,,I can't speak to this personally,,,,,5,,,,3,,,I can't speak to this personally,,2,,,,"As a sandbox project, support here is pretty weak",,,,4,,,,Stronger cross-project alignment,
10549569703,225985182,2019-02-23 1:34:25,2019-02-23 1:36:49,Prometheus,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,Cortex,,,,,,,,4,,Yes,,,,,4,,,,,4,,,,3,,,,,3,,,,,,,,5,,,,,,5,,,,3,,,,,,,4,,,,,3,,,,,,
10544946496,225985182,2019-02-21 11:00:07,2019-02-21 11:09:56,Prometheus,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Yes,,,,3,,,,,,4,,,,3,,,,,,4,,,,,3,,,,,,,4,,,,,,4,,,,,,4,,,,,,4,,,,,
