Respondent ID,Collector ID,Which CNCF Project(s) are you maintaining?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF staff responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF TOC responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.","Are your documentation needs being met (e.g., website, tech writing)?10 - strongly agree, 1 - strongly disagree.",,"Are your CI needs being met (e.g., Travis CI, Circle CI, GitHub Actions etc)?10 - strongly agree, 1 - strongly disagree.",,"Are your security needs being met (e.g., security audits)?10 - strongly agree, 1 - strongly disagree.",,"Are your non-CI tooling needs being met (e.g., bots or automation)?10 - strongly agree, 1 - strongly disagree.",,"Are your marketing needs being met (e.g., events, velocity reports)?10 - strongly agree, 1 - strongly disagree.",,"Are you satisfied with the overall support your project receives from CNCF (e.g., marketing, budget, scholarships, events etc)10 - strongly agree, 1 - strongly disagree.","Would you recommend CNCF to other open source projects, and why?10 - strongly agree, 1 - strongly disagree.",,"Do you find the CNCF DevStats tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF Cloud Native Landscape tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF End User Tech Radar tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"What diversity efforts could CNCF help out with for your project (e.g., maintainers, scholarships)?","What marketing efforts could CNCF help out with (e.g., project booths, webinars)?",What services do you wish the CNCF provided that it doesn't currently?*,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
12118418889,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porter,,,,,,,,"Yes, and my needs were generally met",,8,,10,,10,N/A,"We are brand new, haven't asked for anything yet",N/A,"Again brand new, haven't asked for help yet",N/A,We haven't needed one yet,10,,N/A,Sandbox doesn't get marking? We are on the landscape though!,10,10,The onboarding process provided a lot of questions we hadn't thought of and guidance that we benefited from.    Being in a foundation provided us a vendor neutral location to collaborate going forward which we really needed.,8,,7,"It is giant. :-) As long as we have one, I am happy to list our project there. The sandbox page and having our logo there so we can say ""yes we are in the CNCF"" is really all we need though.",4,I'm not sure how we would use it?,"As SIG Contributor Strategy continues to build out more templates, we will use them.",I don't think sandbox projects get marketing or booths?,"I'm really happy and anything we don't have yet, should come soon from SIG Contributor Strategy",It was really easy to on-board as a sandbox project with the new process. Thank you for improving it and being so helpful as we can aboard! ❤️
12114379766,392497805,,,,,,,,,,,,,,,,,SPIFFE,SPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,8,,10,6,"Met-ish. Low quality, but all done by community",6,"Met-ish. Low quality, but all done by community",9,Security audit is scheduled - thank you!,6,"Met-ish. Low quality, but all done by community",6,"We do get help with some events, but feeling a little left behind with KubeCon - big efforts there to keep up with the event and make sure we're included. Also have poor visibility into market penetration, maybe there are reports somewhere but I haven't seen them. No major complaints though",8,9,A neutral home with the support you need to do things the right way.,8,,2,I don't think I've ever used it... maybe other people do though,2,I didn't know it existed.,Maintainers and volunteers are always needed. Helping to review the projects and documentation for biases would also be great,"We are super busy maintaining the projects - often times, we do not have the cycles to initiate outbound requests for marketing (let alone the time to brainstorm opportunities etc).    In general, my experience with the CNCF has been that it's pretty passive. To get things to happen, I first need to know that they should be happening, and then I need to take initiative to engage CNCF and follow through. I'd really love to see this turned the other way around - CNCF to reach out to us and see how things are going, what CNCF can do to help with specific things... this includes marketing (e.g. the marketing check-in may ask what our last X events were, if we're planning more, if we've had time to tweet or blog recently, etc).",I'd love to see a hosted system for opt-in usage reporting. It can be really hard to know about project adoption and feature usage without some sort of instrumentation,
12114346992,392497805,,,,,,,,,,,,,,,,,,SPIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,4,,10,,7,3,,8,,10,,N/A,,N/A,,8,8,,9,,6,,1,haven't used it yet... TIL,none,none,infrastructure to collect opt-in project usage telemetry to gain visibility into who is using the software and in what ways,
12113660696,392497805,,,,,,,,,,Envoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,"I rely a lot on Chris A's amazing help, so I haven't used service desk etc. extensively.",10,,8,10,,8,We always need more CI resourcing :),9,,8,Please invest more in RepoKitteh!,10,,8,10,"CNCF offloads some of the major logistical challenges around CI funding, security contractors and docs, so that OSS maintainers can focus on delivering technically.",10,I use this to get a birds eye view of who is contributing on an organizational basis.,7,"I wasn't aware of this tool until now, seems cool.",1,Doesn't seem relevant to Envoy.,"Encourage more contributors via events and publicity in under represented communities. Once we have strong contributors, it's much easier to grow them to maintainers.",Publicize Envoy VRP https://www.envoyproxy.io/docs/envoy/latest/intro/arch_overview/security/google_vrp in the security community. We have not had any submissions so far.,I think better understanding what's available right now in an easy to digest format would be useful before discussing new services.,
12105481620,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keylime,,"Yes, and my needs were generally met",,3,,7,,7,N/A,,N/A,,N/A,Is this even offered to sandbox projects?,N/A,,N/A,,3,5,To early to tell,6,,6,,6,,what do you have to offer?,"We don't get any marketing support as sandbox, so N/A",I don't know yet,It's a challenge to answer most of these as much of them are not relevant to a sandbox project.
12098696173,392497805,,,,,,,,,,,,,,,Vitess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,10,,10,,10,,8,,10,10,Great support and visibility.,10,Very useful to track project maturity.,10,,5,I haven't used it.,Doing great in this area.,"For the first time, I marked a non-10 for marketing. It feels like KubeCon and online Webinars haven't been as effective as the physical conferences. But I don't know where people are going for information instead. It will be great if marketing efforts could be retargetd to the current situation.",Nothing right now. Great work!,
12097015909,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Longhorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,N/A,,N/A,,N/A,,10,,10,10,"CNCF service desk helped a lot with the infrastructure and website of the project, and it's moving fast.",10,,10,,10,,We want to attract more maintainers/developers from different background but the main effort would be still on the Longhorn side.,"Once Longhorn reached the incubation stage, CNCF should be able to help Longhorn more on the marketing side.",No.,
12094081242,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,etcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,"Yes, great experience working with the CNCF staff! ",10,9,,10,,10,,9,,10,,10,10,It's a great foundation with amazing people behind it. ,8,,8,,8,,n/a at this point,The opportunities provided currently to represent at the conf booth and webinars are great. ,n/a at this time,
12093133097,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k3s,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,9,5,,4,,5,,N/A,,N/A,,10,10,The support and benefits CNCF provides is great. ,5,"The site appears to be down, 9:45am Pacific 10/20/20.",10,,8,,maintainers,"At this time I believe Rancher is still taking point on K3s awareness / marketing / booths / webinars. However, any way in which CNCF could further help would be greatly appreciated. Increasing awareness is key.",None I can think of,"The onboarding process is pretty good - the checklist and support is very much appreciated. There are some small tweaks and TLC needed in some docs.    The process didn't have a deadline. In my experience at least a soft deadline is helpful in calling out expectations. Consider a deadline range e.g. 4-12 weeks or something along those lines. You can use language to get the point across that it's not the end of the world if go over the max timeframe, just that a best effort should be made to try to complete onboarding within the timeframe."
12088021296,392497805,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRI-O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,9,7,,8,,7,,8,,7,,9,10,It's a great way to develop software under an umbrella of shared ownership of the source code base.,7,I'm not using it regularly so I'm not that opinionated.,8,,8,,"Having more maintainers would be definitely helpful, but I do not see this only in the responsibility of the CNCF.",I think we're happy with the KubeCon talks and the project booth there.,Google Cloud Access for Kubernetes and Virtual Machines,
12080825537,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRI-O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,10,,7,8,,9,,10,,9,,10,,10,10,,10,,10,,8,,maintainers,booths like we have in kubecon,None,Thanks for your help with the project!
12079609846,392497805,,,,,,,,Linkerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,9,,7,8,,9,,9,,7,,4,,6,6,,4,,1,"totally overwhelming, it conveys complexity more than anything else",1,what am i supposed to do with this info?,"we love gsoc, community bridge, etc. has been great for us. but we're always looking for ways to get more _companies_ involved in maintaining linkerd.","IDK. I'm really skeptical of the value of virtual conferences and webinars. I think everyone has zoom fatigue and these platforms are pretty clunky. I have no idea how to effectively market the project right now... looking for some creative ideas, honestly",I get the sense that the effects of burn out are a bit more pervasive now than they have been in the past. Anything the CNCF can do to help there?,"This year has been hard. I really miss the interactions we used to have around CNCF events, and I'm really not getting anything even close to that out of the remote experiences. I don't have any solutions to offer, but i'm desperate to find better human-friendly ways to meet & interact with people in the community"
12077100685,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,Buildpacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,N/A,,5,N/A,,10,,N/A,,N/A,,N/A,,9,7,The process of moving from Sandbox to Incubation hasn't been smooth.  It's taken quite a while for the TOC to execute on their responsibilities around due diligence and the project has been in a bit of limbo.,8,,8,,8,,N/A,N/A,N/A,
12075426769,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serverless Workflow Specification,,,,,,,"Yes, and my needs were generally met",,7,,8,,5,4,,8,,N/A,,9,,5,,7,10,,10,,10,,7,,-,-,-,keep up the great work
12074630976,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tremor,,,,"Yes, and my needs were generally met",,9,,9,,9,9,,9,,9,,9,,9,,9,9,The support of a wider organization and body that drives consistency of governance across a set of related or complimentary projects is a massive win for consumers of those projects,9,"Devstats is great, its perhaps the first major benefit of adjoining the CNCF Tremor noticed was devstats, and we adopted it almost instantaneously...",6,Its a good indicator but there probably needs to be a high level landscape that covers categories with a landscape for each category rather than the current landscape diagram/document or 'all-in-one' view,8,"We don't use this as an indicator per se, but it is a useful tell-tale on current trend/perception","We have no concrete efforts underway on Tremor but support all efforts that improve diversity, inclusion and equality",Our project ( tremor ) is still early stage enough that we don't have any specific marketing needs ( especially during the pandemic ) - but we know we can request assistance via the service desk!,We are new to the CNCF and have yet to have an informed opinion here,No - carry on! :)
12074623916,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tremor,,,,"Yes, and my needs were generally met",,8,,10,,9,N/A,,10,,N/A,,N/A,,N/A,,9,9,It's good to have a neutral home and the support is stellar :),9,It nicely captures metrics helpful for maintainers,5,It is so full makes it hard to look at,7,I've not used this yet so I can't really say much,everything that helps diversity in our space is good.,i think we're good for now,I can't think of anything,
12074618830,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tremor,,,,"Yes, and my needs were generally met",,8,,7,,7,6,,7,,N/A,,N/A,,N/A,,9,10,"It is a great sign in favor of the maturity of your project. It offers a great deal of help for maintainers, which can take the outward appearance of your project to the next level.",5,,10,,7,,i cant think of any right now.,I cant think of any right now.,I cant think of any right now.,
12073890469,392497805,,,,,,,,,,,,,,,,,,,,,,,Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,9,,6,10,,N/A,,10,,N/A,,10,,9,10,,10,,10,,8,,scholarships for interns to work on a project with dedicated time,we are good here,n/a,
12073876078,392497805,,,,,,,,,,,,,,,,,,,,,,,Harbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,6,,8,,7,7,,7,,6,,6,,6,,7,7,,5,,7,,5,,not sure what this is referring to,creating professional looking product decks,program management,
12072785682,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please specify),"I feel that the answer is yes, but I also think that is too early to say as I just enter the Falco's test-infra project",7,"I read the Service Desk github page, but I don't dig into each resource available yet",N/A,"I think so, but as already said I just entered the Falco's test-infra project",10,9,,10,,10,,10,,N/A,I don't know,10,10,Because I feel that could be empowered by a large community,10,Because I believe in open source and can be very helpful to find open products for your needings and for contribution too,8,It's helpful as a situation overview,10,As for the devstats can be helpful to valuate open solutions,Certifications maybe,I don't know,"Honesly I don't know, I think there are a lot of services that CNCF currently offers","For now I don't have other thoughts, I should dig and try more the services to produce further feedbacks. For now I like the idea of the Service Desk!"
12072625192,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keptn,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,3,,8,,1,N/A,We have not used CNCF services yet. ,N/A,We are just setting this up,N/A,Not used CNCF for security related topic yet,N/A,,8,,8,8,,6,,4,I think it is getting too crowded and provides less value,5,"I totally like the idea. However, publishing a survey that is answered by 30 companies as an industry direction is not accurate. I do understand that higher participation is hard to get.",Scholarships,"webinars, blogs, podcasts, ....",fine with what we have now,The overall acceptance process was very long as it changed twice throughout the submission. 
12072563787,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argo,"Yes, and my needs were generally met",,10,,10,,9,N/A,,N/A,,N/A,,N/A,,8,,9,10,,9,,10,,1,Other existing tech radars are much better,none,none,Project zoom account is a single user account. Hard to share with team members.,
12072543340,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strimzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,1,,1,,2,1,,2,,N/A,,1,,N/A,,1,1,,5,,5,,5,,At this moment I am not sure if there is anything. We always need to attract new users and contributors which could eventually become a new maintainers.,N/A,I have nothing in my mind at this moment which we need but don't have.,
12072459261,392497805,,,,,CoreDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,9,,9,10,,N/A,,10,,10,,10,,10,10,,10,,10,,10,,travel funds,webinars,N/A,
12072428075,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serverless Workflow Specification,,,,,,,"Yes, and my needs were generally met",,6,,10,VERY quick to respond. Thank you!!!!!,4,8,Haven't had the need yet to receive help in this regard. But I am sure it would be great.,N/A,We maintain our own github repo and CI - But we got help right away on the creation of the repository which was great,N/A,Haven't had the need for this yet,N/A,Havent had the need for this help yet,10,YES!!!! We got a project booth and office hours for KubeCon - Thank you so much,10,10,Definitely! You guys are rockstars. Thank you for everything you do.,10,,10,,7,,Help with growing community and better understanding on how to maintain one would be great to have,"Ability for Sandbox projects to have a blog and promote videos about project would really help.   It is hard for new Sandbox projects to be ""left out"" on that end","Help with content creation, for example in addition to a logo, also help with video intros so we can promote our project better",I am super pleased to have worked and continue to work under the CNCF umbrella. 
12069328446,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backstage,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,8,,3,7,,10,,N/A,,9,,3,We have not yet gotten any marketing support. As expected in Sandbox. ,7,7,,4,Have not yet had time to dig into it. ,3,Not sure how it relates to our project. ,2,Have not used it yet. ,Mentoring for contributors from minorities or other underrepresented groups. ,Amplifier for our own marketing efforts. ,Not sure. ,
12066168289,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,2,,N/A,,7,10,,6,,N/A,,9,,8,,7,9,,3,,6,,5,,Encourage more women to join the community.,More webinars can defiantly help.,I don't have any idea.,
12066041615,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenEBS,,,,,,,,,,,,,,,,,,,,,,,LitmusChaos,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,9,7,,9,,8,,9,,8,,8,10,"CNCF is a vibrant body that helps coach and nurtures open source projects to get better, collaborate with other cloud-native OSS projects and in general make it more useful for the community ",10,Helps gauge the health of the project in terms of community contributions and motivates us to do more.  ,8,"Increases awareness, opens up a view into collaborations/integrations and helps with improving project maintenance (which of these tools/projects can we make use of to get better with our project) ",8,,Would be great if more maintainers are added from less-represented groups. ,"Project booths, maintainer tracks and webinars will be very helpful.",Testbeds/CI support for sandbox projects (I could be wrong about this),CNCF is a great org and we are lucky as OSS projects to be under its purview. Thank you! 
12065638323,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LitmusChaos,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,10,10,,10,,10,,9,,10,,10,10,"Onboarding, community ecosystem, the benefits to maintainers, benefits to sponsors and TOC guidance are great.",9,,9,,8,,"Community Bridge, Maintainers","Webinars, project booths and blogs",Paid CI tools for the projects could be helpful,CNCF org operations and TOC management are very helpful.
12064627432,392497805,,Prometheus,,,,,,,,,,,,,,,,,,,,,,OpenMetrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please specify),"This year is a mixed bag anyways. Other than the reduction of dedicated exposure during KubeCon I can't say I feel as if there was a lot of reachout, but it's also not that I could find anything lacking in particular.",8,,7,,2,3,"Gut feeling, CNCF could employ ten full time tech writers and still have enough surface across all graduated and incubating projects. This task seems near-endless.",9,,10,,9,,3,"We used to have keynotes, interviews, magazine articles, etc for Prometheus. This has all but stopped.",6,7,"It's a very decent umbrella. Yet, it feels a bit as momentum is being lost and maintenance becomes more of a focus point. This might be a function of Prometheus being established itself, yet the feeling of velocity is somewhat diminishing.",8,,2,"It's too cluttered to be useful for either discovery or reference. This is acknowledged within TOC etc as well. Yet, suggestions for improvement, in particular moving to a label-based system, don't seem to click.",7,I do not share the wide-spread criticism of the radars.    My one nitpick is that the visual representation of https://radar.cncf.io/2020-09-observability.png adds no value and is confusing. The ranked list is quicker and better to extract meaning from.,"Once travel resumes, I would love to see satellite events in less privileged regions, maybe at universities, at which maintainers and past scholarship recipients are invited to speak.","Same answer as last year: Facilitate interviews, podcasts, etc. Prometheus is not covering the target demographic of readers, ""only"" video and conference consumers.    Another easy way would be to offer guaranteed speaking or even keynote slots at events of LF sister foundations. While I do submit talks, getting through the CfP in a different field is (obviously) hard and it seems to me that LF could leverage cross-pollination of ideas a lot more.","High quality(!) professional trainings for maintainers. Speaking, conflict resolution, diversity/awareness, community work, security training, etc.","Dedicated maintainer-exclusive swag might sound petty, but I can tell from experience how much people value a special-edition high-quality jacket or an exclusive sticker design."
12064424915,392497805,Kubernetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volcano,,,"Yes, and my needs were generally met",,10,,10,,6,10,,10,,10,,10,,7,,10,10,That's open and great!,10,That's useful to get the status of my projects.,6,That's too generall for use to choose which project is better; but it's a good catalog of CNCF projects.,10,That's great to know the feedback from end user.,"maintainers, scholarships","project booths, webinars",a way to trace which projects are used by different users (if the user would like to share),That's great to me !
12061181407,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChaosMesh,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,10,9,,9,,N/A,Not applicable yet,10,,N/A,No marketing for Sandbox,9,10,,10,,10,,6,Would need to dig more into it. ,Guidance on governance that suits the project and the community,"Yes. We know that there will be no marketing for sandbox project, but we do hope there are as many public exposures of the project (which is not so marketing in nature)  can be provided.","Training programs for maintainers on how to run a sustained, healthy open-source community/project",Nope
12060942308,392497805,,,,,,,,,,,,,,,,,,,,CloudEvents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,N/A,,N/A,,N/A,,10,,10,10,Staff is top-notch. Always quick to answer my questions and address my needs.,10,,5,,1,It feels a little like picking winners to me,none,Can't think of any,Can't think of any,
