Respondent ID,Collector ID,Which CNCF Project(s) are you maintaining?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do you feel that CNCF reached out to collaborate and gather info about your project needs?,,"Do you have a good understanding of the resources and programs available to you (i.e., CNCF ServiceDesk)?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF staff responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.",,"Did you feel that the CNCF TOC responded quickly to your requests?10 - strongly agree, 1 - strongly disagree.","Are your documentation needs being met (e.g., website, tech writing)?10 - strongly agree, 1 - strongly disagree.",,"Are your CI needs being met (e.g., Travis CI, Circle CI, GitHub Actions etc)?10 - strongly agree, 1 - strongly disagree.",,"Are your security needs being met (e.g., security audits)?10 - strongly agree, 1 - strongly disagree.",,"Are your non-CI tooling needs being met (e.g., bots or automation)?10 - strongly agree, 1 - strongly disagree.",,"Are your marketing needs being met (e.g., events, velocity reports)?10 - strongly agree, 1 - strongly disagree.",,"Are you satisfied with the overall support your project receives from CNCF (e.g., marketing, budget, scholarships, events etc)10 - strongly agree, 1 - strongly disagree.","Would you recommend CNCF to other open source projects, and why?10 - strongly agree, 1 - strongly disagree.",,"Do you find the CNCF DevStats tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF Cloud Native Landscape tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"Do you find the CNCF End User Tech Radar tool valuable for the needs of your project?10 - highly valuable, 1 - not valuable at all.",,"What diversity efforts could CNCF help out with for your project (e.g., maintainers, scholarships)?","What marketing efforts could CNCF help out with (e.g., project booths, webinars)?",What services do you wish the CNCF provided that it doesn't currently?*,"Any other feedback that you wish to share, from what CNCF can do more or what we should do less?"
12053764657,392497805,,,,,,,,,,,,TUF (The Update Framework),,,,,,,,,,,,,,,,,,,,,,,,,,,,In-Toto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,7,,7,7,,9,,8,,8,,6,,7,9,It's a neutral home and helps to promote adoption,6,,4,,1,,scholarships would be useful.  Helping students from underrepresented groups participate would be a plus,Maybe more things around awareness of projects.  Trivia events? ,N/A,
12052960901,392497805,,,,,,,,,,,,,,Rook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,9,N/A,,N/A,,10,,N/A,,9,,9,10,There really is interest in encouraging open source projects with governance that will benefit the community.,10,,8,,5,Wasn't familiar with it,internships,Looking forward to conferences in person. I really miss interaction in booth face to face.,No suggestions,
12052849112,392497805,,,,Fluentd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,8,,10,,10,,N/A,,10,,10,10,Great networking and flexibility,8,,8,,8,,maintainers,"webinars, content creation",N/A,
12050690336,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,8,9,,N/A,,6,,N/A,,N/A,,10,10,We got a lot of input from CNCF by entering sandbox. This helped streamlining our processes.,9,"Great tool for looking at who's contributing, how activity is and statistics overall.",1,"Didn't know it yet, need to look at it using a bigger screen ;)",1,Same as before.,"Maybe scholarships, but I'd need more details for this.","Don't know, maybe I need to research the offers.",none,
12050438664,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, but my needs were not generally met",,10,,3,Someone from the CNCF staff re-enabled a DCO check without telling anyone although we had one from prow. Follow up emails only led to sporadic answers.,5,3,Especially the CI best practices badge is poorly documented on what to do and it is for instance completely unclear which types of e.g. static analysis are sufficient. Also most projects just filled there in the past something out. That never gest re-evaluated and one can not even look at the old results since they are already gone. This part needs more guidance and documentation.,N/A,We have our own CI.,N/A,,N/A,,N/A,,8,6,I think it is valuable to have something like CNCF in general. For the day-to-day work it does not help or hinder us in KubeVirt.,8,,8,,5,Never looked at it.,We had some from the Scholarships. In general I have not enough insight into the CNCF member structure to know about parts where this goes well and where not.,N/A,N/A,
12050214548,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,N/A,,8,We are hitting the max capacity of our CI resources pretty often,N/A,,10,,N/A,,10,10,"My close experience with the CNCF team was during the CNCF summer internship program where we have mentored 2 students from the program. The quick response, collaboration and flexibility  that we've received from the CNCF team was not less than great. The resources that we're getting from CNCF are a huge help for us.",1,We're currently not using it,1,I think that the interface is too confusing for the users - icons are too small and it just pops many project icons without saying too much about them.,1,,n/a,n/a,I think that a managed Prow instance with the option to attach our own nodes to our namespace would be great,
12050214191,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,6,,9,,8,6,,9,,N/A,,N/A,,5,,7,8,,9,,1,,6,,"More scholarships, more internship opportunities ",Social media advertisement and promotions,More common tooling and services to handle toil and grunt work. A promoted documentation framework or a service would be nice.,
12049386888,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,metal3-io,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,9,9,The tech writers office hours was very interesting,N/A,Not using CNCF services for CI,4,,9,,9,,9,9,"CNCF provides an awesome ecosystem for the projects, and facilitates reaching out to many knowledgeable professionals and multiple ways to support the projects, all from an umbrella of a vendor-neutral foundation",9,It's a good source of contribution metrics that helps find trends,7,It's a good place to find about projects in the ecosystem,5,I must admit I wasn't familiar with it. Projects I contribute to have not been referenced in one yet AFAICT,"Fostering diversity with new contributors would be great. Actually, we have a couple of new contributors from a recent scholarship from the CNCF",Webinars are a good platform. Slots in the maintainers track in KubeCon+CloudNativeCon also help,Email forwarding for project domains,
12048967742,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,10,,10,,10,,10,,10,10,,10,,10,,10,,?,?,?,
12048901397,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,N/A,,N/A,we run our own prow instance,N/A,,10,,N/A,,10,10,CNCF offers great support and project visibility ,1,I don't believe we're using this,5,,1,,na,"Webinars are a great tool for us, especially given the limitations around in person events. We'd like to do more of these",na,
12048841567,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KubeVirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,I need to be more proactive about learning what CNCF is offering,9,"When we had needs, then they responded quickly! Thanks!",7,N/A,We did not actively engage this (capacity issue on the project side),8,We could do better leveraging more CNCF resources,7,I'd be interested to learn what CNCF has to offer here,N/A,I need to check what is being offered,N/A,We should engage here.,8,8,"Open, friendly, large skillset, great people",9,I use it very often provides insights into common question (who's contributing most?),6,The landscape became so large.    KubeVirt never had a good fit - tody I'd put it into a workload drawer,10,,The mentorship program was great. We as a project need to be petter prepared for it,N/A,N/A,Thanks for being so passionated!
12048788211,392497805,,,OpenTracing,,,,,,,,Jaeger,,,,,,,,,,,,,,,,,,,,,,,,OpenTelemetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,8,,5,7,,7,,9,,3,,8,,8,10,marketing,7,,3,,5,,maintainers,"case studies, user contributed content",managed/hosted automation bots for github (like prow),
12048641395,392497805,,,,,,,,,,,,,,Rook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,6,N/A,,8,,9,,10,,8,,9,8,It can make sense for certain projects to join the CNCF,10,Deep insights into the community around the project.,8,"It is good to see so many projects but it is a bit ""bloated"" / full.",9,"Looks interesting for end users, but having more categories for other topics besides observability would be good.",Interships and such are useful,Project booths and some webinars next year or so would be good.,N/A,
12048451011,392497805,,,,,,,,,,,,,,Rook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crossplane,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,3,N/A,We've done all our documentation within the community or by the maintainers,N/A,"We're running our own Jenkins for both Crossplane and Rook that is hosted, maintained, and paid for by Upbound. but are looking to move to something more open to the community.",9,"We had a great security audit with Trail of Bits for Rook in advance of graduation, it was great!",N/A,"I don't think we're using much non-CI tooling that I'm aware of, there could be opportunities for useful/helpful stuff here we're not taking advantage of",8,I would love more marketing for Sandbox projects :),9,9,I think the technical vetting is good and gives projects a validation that the community can rely on.  I think the marketing buzz is good for getting more people aware of the projects too.  The support from the CNCF team is very good also.,8,"Yes, I've used devstats multiple times to get stats about project growth and velocity.  It is a bit hard to navigate sometimes, but it has good data.",8,,7,When this has more coverage it will be more useful,"Maybe the sourcing/discovery aspect is an area that would be helpful, how do we attract and find more diverse members to join the community?","It would be nice if sandbox projects could get more marketing support, but maybe that's just motivation to move to incubating :)","Last time I checked, hosting CI for the projects was not available and that would be helpful.",The CNCF team is always working hard and having a big impact! great work!!
12047489224,392497805,,,,,,,,,,,,,,,,,,,Open Policy Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,8,N/A,We don't rely on CNCF for documentation assistance because we treat documentation as a core part of the development process.,10,,10,,10,,10,,10,8,"People seeking a vendor-neutral foundation to host their projects should strongly consider the CNCF. The CNCF does a good job of balancing support (in the form of marketing, governance advice, etc.) and project independence. ",7,"The tool is generally useful to understand how the project is growing; it hasn't affected our plans to date, however, the visibility that it provides is nice to have.",3,"From the maintainer POV, it's unclear how valuable the landscape is. From and end user POV, entering the space for the first time, perhaps it helps guide people to the right projects.",7,"Similar to the landscape, this feels like it's primarily useful for end users, however, since there is more content featured in the radar, it could be a useful marketing tool for projects.","This isn't necessarily project-specific but CNCF should continue to support underrepresented people by sponsoring events like summer of code, travel, etc.",CNCF does a fantastic job when it comes to marketing. Keep it up.,Nothing comes to mind immediately.,
12047193648,392497805,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,8,,8,8,,8,,9,,8,,8,,8,8,,8,,5,,7,,scolarship,Foster relationships with end users.,none,
12046521051,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenEBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,7,N/A,The new initiative with tech doc hours sounds promising for sandbox projects like OpenEBS. ,9,,N/A,OpenEBS has not gone through security audit yet. ,N/A,OpenEBS has not opted for any tooling yet. ,N/A,,10,10,"Open Source projects are more than the code and docs. For building a strong and vibrant community, it is very important to have support from vendor neutral orgs like CNCF. Also, the evaluations via project reviews, learning from peers and community engagement programs are invaluable. ",10,,10,,10,,"Generally happy with GSoC and Community Bridge. If possible, a program just focused on bringing in diverse crowd from under represented communities would be nice. ",Following up on blogs and updates to the websites or any other help with technical documentation. ,Docs was the most sought after one. I see progress being made on that one. Another thing could be a standard template for github projects or enhancements to FOSSA kind of a tool to automate the licensing and project documentation. ,Very happy with the support from CNCF team. 
12045051436,392497805,,Prometheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,Kudos to Ihor. Always available and competent!,2,N/A,We never asked for this.,5,"Need to be honest, we asked for more compute power CI and we got directed to free tiers of GH Actions. ): Not the the worst at the end, but we live we slowness and lack of CI for benchmarks. ",N/A,We never had one - would be nice to have it (:,10,,10,"Always. Kudos to Nanci, she is doing amazing job.",10,10,"* Neutral ground  * Huge support in any matter  * Participation in mentoring programs and events.  * Fellow projects to learn from and collaborate.  * Marketing, companies trust CNCF ecosystem.  * SIGs collaboration",10,"Analysis, data-driven decisions, reports, retrospective: Data is super valuable! (:  ",10,"It's nice, but we don't use it much for the project.    Useful for SIGs though!",10,"It's weird one. If you are lucky that chosen companies to ask for opinion use your project it's valuable, otherwise not (:     Since Thanos & Prometheus was there it was valuable, but it's ... always biased.",Maintainers! But mentoring is a good step.,"All is good. We need physical events, then we can talk about booths and talks (: ",None,
12041691674,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,5,"I could probably work closer with the CNCF, hasn't been an issue yet.",10,yes,6,6,,10,,10,,10,,10,,10,8,,10,,6,,5,,We could do an outreachy internship or the CNCF thing that's like that,"We should be doing falco booths at virtual conferences etc. I was pleased that CNCF asked falco to present at the LF edge, I ended up doing that and it went well.","GPL enforcement, less CLA nonsense",I think there is a general need for me/the maintainers and the cncf to link up just a bit more. Two opportunities come to mind:    1) participation in outreachy/interns. I saw a blog post announcing projects but missed the window for falco to submit a project to that list of opportunities    2) participation in virtual boothing for the recent kubecon/cncf con. I saw other groups were boothing but Falco missed the deadline to apply for a virtual booth (we just didn't realize it was an option).    Thanks! Enjoying CNCF life
12041037280,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,N/A,,7,N/A,,6,,9,,7,,8,,7,9,,10,,9,,6,"Just not really relevant for me, but I understand others can find it very valuable.",Maintainers,Not sure atm,Services like Bintray could be valuable,
12040924878,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,8,,10,,8,8,,10,,10,,8,,8,,9,10,,9,"I find myself going to look at it very often, it's good to have a taste on how things are going",9,It's very hard to keep myself updated otherwise,4,I don't understand the purpose of this one.,scolarships seems to be a good idea for the project.,"I think that in general, the CNCF has a very comprehensive marketing portfolio.","As a project (Falco), we use Prow for our github and Ci automation. It'd be cool if the CNCF provided Prow as a centralized service for all the projects. ",
12040569889,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,6,N/A,We haven't used CNCF resources for that yet.,6,"We asked for credits on Circle CI (where are CI runs) because it's getting slower and slower due to a limited amount of workers with the free account. We've been asked by CNCF to move to GitHub actions, which is what we're doing now, but it's a non trivial work (currently in progress).",N/A,,10,,8,"We would be glad to work more together about marketing around the project, in particular now that the velocity is increasing.",8,10,,10,,4,I personally believe it's chaotic and hard to navigate.,5,,"CNCF could help us, through scholarships and marketing activities, to attract more stable contributors which could eventually become maintainers.",- Blog posts  - Retweet @cortexmetrics tweets (already doing it),N/A,
12040443429,392497805,Kubernetes,,,,,,,,,,,,,,,NATS,,,,,,,,,,,,Virtual Kubelet (VK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,4,,10,,8,N/A,,10,,1,,2,,N/A,,8,8,,10,,1,"A map of all solutions is just too much. Unfortunately, I have no ideas on how this could be improved.",6,,maintainers for VK would be appreciated,N/A,Can you train people building communities? ,
12040318872,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strimzi,,,,,,,,,,,,,,,,,,,,,,,,,,Strimzi,,,,,Other (please specify),"Not really. As a sanbox project we mostly seem to be left to our own devices. CNCF are helpful when we need them to be, but I wouldn't really use the word proactive.",9,,10,,6,8,,8,,N/A,No help asked for and none provided.,N/A,,8,,8,8,I think we're getting the level of help that is advertised for sandbox projects. The services available are good (thanks!). Participation in CNCF (sadly virtual) events is valuable to us. More guidance about how to increase contributions and maintainer diversity are always welcome.,6,"I don't use it much, but it is useful.",6,I've not personally used this.,6,I've not personally used this.,I'd welcome any help offered on this topic.,Continued participation in kubecon is really valuable to us.,None,
12040224449,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OpenTelemetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,7,8,,10,,N/A,,7,Zoom to Youtube tooling and in general meetings organization needs work. Also some GitHub bots would be great,10,,9,10,,10,"OpenTelemtry has many contributing companies and I see a lot of cases when per-company contributions stats is being used. Other stats is interesting, but from what I saw less impactful. Also we didn't invest to optimize DevStats for OpenTelemetry ",5,not sure how it suppose to be used,5,haven't seen it before,promote to companies the need to sponsor diverse contributors to OSS,-,"help manage zoom, calendar, and video uploads. Also assets management like accounts ownership.",
12038320983,392497805,,,,,,containerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, but my needs were not generally met",,8,,8,,8,2,,7,,6,,5,,4,,5,6,"Gives good opportunities to promote project and give validation in the community, however, CNCF has become very crowded. For the most part, CNCF appears to be scaling by increasing number of projects rather than scaling individual projects.",3,,2,,1,,contributors,community management,"project management (docs, marketing), CI infrastructure","Less focus on adding new projects, more active review of existing projects"
12038189407,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEDA,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,The service is excellent and super fast!,10,,9,8,,10,,7,"Not sure about that and some guidance would help, if not provided already",N/A,"I'm not sure about that, would love some guidance on this",N/A,We are sandbox project,9,10,,10,,10,,10,,/,Webinars,None,
12038046625,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuma,,,,,,,,,,,,,,"Yes, and my needs were generally met",,7,,10,,9,4,,7,,1,,4,,1,,3,7,"Industry exposure, access to a strong network of people that can help make the project better.",8,,10,,8,,None,"I believe that CNCF is valuable, but I am not sure if we are not getting access to more marketing help because we are only a Sandbox project, and if being an Incubating project really is when CNCF can help in bigger and better ways (talks at KubeCon, webinars, etc).",None,
12037911996,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network Service Mesh,,,,,,,,,,,,,,,,,,,,,,,,Kuma,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,9,8,,3,,7,,6,,7,,7,9,,9,,9,,8,,maintainers,webinars,None,
12037863049,392497805,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,Artifact Hub,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,9,,10,,5,8,,9,,10,,9,,8,,8,5,"The LF/CNCF staff do a wonderful job. They are responsive and helpful.    To be part of the CNCF takes on other elements including dealing with the CNCF TOC. The TOC is scoped with the technical direction of the CNCF. To help with that they have created SIGs. Sometimes SIGs are helpful, such as recent work on governance and contributor experience by experienced professions. Other times the SIGs add work to CNCF projects and even do things that add more work to CNCF projects. All of this SIG work is mostly without TOC oversight.    Projects that come into the CNCF need to have the time and ability to work in this structure. Maintainers need to have time to attend meetings, engage, and sometimes tell SIG chairs no. Like when SIG chairs try to tell maintainers to make changes to their projects that aren't TOC requirements for anything (I've seen this happen). Not every maintainer has this time or has a personality that can tell A type personalities no.    So, I would recommend the CNCF to certain types of maintainers who can use the benefits while being able to deal with some of the negative aspects.    This has gotten better in recent months but still has room for improvement before I would tell anyone to use the CNCF.",8,,3,The landscape is valuable in finding projects but not valuable in deciding which projects are good to use. Figuring that out is a hard problem because few provide people guidance on how to make good decisions for themselves.,9,The Tech Radar is great because it provides end-users with details on what other end-users think. This is instead of vendors who have a motive to push their own things.    This is also valuable to projects because they can see what end users are using with some insight into why.,I don't know,Material that tells potential end users what problems a CNCF project helps them solve and why. This is more than brand recognition and hype.,I don't know,
12037843255,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dex,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,4,,7,,6,8,,7,could use help with ARM based runners on GitHub Actions,N/A,,8,what would be a good place to publish helm charts? can we use company s3 buckets or is there a solution provided by the CNCF?,N/A,,6,7,,7,,6,,5,,"The project definitely needs more contributors from all kinds of areas, so raising awareness, connecting people would help (I guess)",Nothing I could think of at this time,"ARM based CI runners, Helm chart repository",
12037774726,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network Service Mesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,10,,10,,10,10,,10,,10,,10,,10,,10,10,"CNCF feels its purpose is to serve its projects.  It shows through in everything they do, how they structure themselves, how they respond to and interact with projects.  Its a very very very pleasant place to be an open source project.",9,,10,,10,,Not sure,Webinars have been good,None come to mind.,
12037732713,392497805,,,,,,,,,,,,,,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, and my needs were generally met",,1,I do not know much about it,10,,10,10,,7,,4,,7,,9,,10,6,It depends on the target audience. For projects reaching for enterprise - yes,6,,3,,4,,maintainers,n/a,n/a,
12037667809,392497805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strimzi,,,,,,,,,,,,,,,,,,,,,,,,,,Strimzi,,,,,"Yes, and my needs were generally met",,8,,10,,6,8,,10,,6,,6,,6,,8,8,,8,,8,,6,,maintainers,Asking for more webinars about the supported projects,I am fine with the current ones. No more needs for now.,